5005606;2023-07-25 13:40:00;25.0;31.0;70.0;90.0;80;27;0;W;0
5005613;2023-07-25 13:40:00;25.0;29.0;75.0;95.0;80;27;1;N;0
5005623;2023-07-25 13:40:00;24.0;30.0;70.0;95.0;80;27;2;N;10
5005591;2023-07-25 13:40:00;24.0;32.0;65.0;95.0;85;26;0;E;0
5005630;2023-07-25 13:40:00;25.0;31.0;70.0;90.0;80;27;1;W;0
5005601;2023-07-25 13:40:00;23.0;32.0;55.0;95.0;85;25;60;N;10
5005600;2023-07-25 13:40:00;23.0;32.0;55.0;95.0;85;25;60;N;10
5005605;2023-07-25 13:40:00;24.0;32.0;65.0;95.0;85;26;2;E;0
5005616;2023-07-25 13:40:00;25.0;29.0;75.0;95.0;80;27;0;N;0
5005620;2023-07-25 13:40:00;24.0;30.0;70.0;95.0;80;27;2;N;10
5005589;2023-07-25 13:40:00;23.0;32.0;55.0;95.0;85;25;3;N;10
501192;2023-07-25 13:40:00;24.0;32.0;60.0;95.0;80;27;0;E;0
501195;2023-07-25 13:40:00;25.0;29.0;75.0;95.0;80;27;2;N;0
501193;2023-07-25 13:40:00;24.0;32.0;65.0;95.0;85;26;60;E;0
501191;2023-07-25 13:40:00;24.0;32.0;65.0;95.0;85;26;2;E;0
501196;2023-07-25 13:40:00;25.0;29.0;75.0;95.0;80;27;1;N;0
5005604;2023-07-25 13:40:00;24.0;32.0;65.0;95.0;85;26;2;E;0
5005612;2023-07-25 13:40:00;25.0;29.0;75.0;95.0;80;27;2;N;0
5005624;2023-07-25 13:40:00;24.0;30.0;70.0;95.0;80;27;1;N;10
5005594;2023-07-25 13:40:00;24.0;32.0;65.0;95.0;85;26;1;E;0
5005593;2023-07-25 13:40:00;24.0;32.0;60.0;95.0;80;27;2;E;0
5005618;2023-07-25 13:40:00;24.0;30.0;70.0;95.0;80;27;0;N;10
5005629;2023-07-25 13:40:00;24.0;32.0;65.0;95.0;85;26;2;E;0
5005614;2023-07-25 13:40:00;25.0;29.0;75.0;95.0;80;27;0;N;0
5005617;2023-07-25 13:40:00;24.0;32.0;60.0;95.0;80;27;0;E;0
501194;2023-07-25 13:40:00;26.0;28.0;80.0;95.0;80;28;2;N;10
5005587;2023-07-25 13:40:00;26.0;28.0;80.0;95.0;80;28;2;N;10
5005588;2023-07-25 13:40:00;26.0;28.0;75.0;85.0;80;28;0;NW;10
5005628;2023-07-25 13:40:00;25.0;29.0;75.0;95.0;80;27;2;N;0
5005603;2023-07-25 13:40:00;24.0;32.0;65.0;95.0;85;26;3;E;0
5005602;2023-07-25 13:40:00;24.0;32.0;65.0;95.0;85;26;3;E;0
5005595;2023-07-25 13:40:00;24.0;32.0;65.0;95.0;85;26;60;E;0
5005608;2023-07-25 13:40:00;25.0;29.0;75.0;95.0;80;27;1;N;0
5005610;2023-07-25 13:40:00;25.0;29.0;75.0;95.0;80;27;0;N;0
5005626;2023-07-25 13:40:00;25.0;29.0;75.0;95.0;80;27;1;N;0
5005619;2023-07-25 13:40:00;24.0;32.0;60.0;95.0;80;27;2;E;0
5005596;2023-07-25 13:40:00;24.0;32.0;65.0;95.0;85;26;60;E;0
5005590;2023-07-25 13:40:00;24.0;32.0;65.0;95.0;85;26;60;E;0
5005599;2023-07-25 13:40:00;23.0;32.0;55.0;95.0;85;25;2;N;10
5005625;2023-07-25 13:40:00;24.0;30.0;70.0;95.0;80;27;2;N;10
5005592;2023-07-25 13:40:00;24.0;32.0;60.0;95.0;80;27;2;E;0
5005607;2023-07-25 13:40:00;24.0;32.0;65.0;95.0;85;26;0;E;0
5005615;2023-07-25 13:40:00;25.0;29.0;75.0;95.0;80;27;1;N;0
5005611;2023-07-25 13:40:00;25.0;29.0;75.0;95.0;80;27;2;N;0
5005598;2023-07-25 13:40:00;24.0;32.0;60.0;95.0;80;27;60;E;0
5005622;2023-07-25 13:40:00;24.0;30.0;70.0;95.0;80;27;2;N;10
5005621;2023-07-25 13:40:00;24.0;30.0;70.0;95.0;80;27;0;N;10
5005609;2023-07-25 13:40:00;24.0;32.0;60.0;95.0;80;27;0;E;0
5005627;2023-07-25 13:40:00;25.0;29.0;75.0;95.0;80;27;1;N;0
5005597;2023-07-25 13:40:00;24.0;32.0;65.0;95.0;85;26;60;E;0
